"Condition_Status","Phase","Tg","Tx","Tl","Rc","Dmax","Tg_new","Tx_new","Tl_new","gamma","Trg","delta_Tx","MagpieData minimum Number","MagpieData maximum Number","MagpieData range Number","MagpieData mean Number","MagpieData avg_dev Number","MagpieData mode Number","MagpieData minimum MendeleevNumber","MagpieData maximum MendeleevNumber","MagpieData range MendeleevNumber","MagpieData mean MendeleevNumber","MagpieData avg_dev MendeleevNumber","MagpieData mode MendeleevNumber","MagpieData minimum AtomicWeight","MagpieData maximum AtomicWeight","MagpieData range AtomicWeight","MagpieData mean AtomicWeight","MagpieData avg_dev AtomicWeight","MagpieData mode AtomicWeight","MagpieData minimum MeltingT","MagpieData maximum MeltingT","MagpieData range MeltingT","MagpieData mean MeltingT","MagpieData avg_dev MeltingT","MagpieData mode MeltingT","MagpieData minimum Column","MagpieData maximum Column","MagpieData range Column","MagpieData mean Column","MagpieData avg_dev Column","MagpieData mode Column","MagpieData minimum Row","MagpieData maximum Row","MagpieData range Row","MagpieData mean Row","MagpieData avg_dev Row","MagpieData mode Row","MagpieData minimum CovalentRadius","MagpieData maximum CovalentRadius","MagpieData range CovalentRadius","MagpieData mean CovalentRadius","MagpieData avg_dev CovalentRadius","MagpieData mode CovalentRadius","MagpieData minimum Electronegativity","MagpieData maximum Electronegativity","MagpieData range Electronegativity","MagpieData mean Electronegativity","MagpieData avg_dev Electronegativity","MagpieData mode Electronegativity","MagpieData minimum NsValence","MagpieData range NsValence","MagpieData mean NsValence","MagpieData avg_dev NsValence","MagpieData mode NsValence","MagpieData maximum NpValence","MagpieData range NpValence","MagpieData mean NpValence","MagpieData avg_dev NpValence","MagpieData mode NpValence","MagpieData minimum NdValence","MagpieData maximum NdValence","MagpieData range NdValence","MagpieData mean NdValence","MagpieData avg_dev NdValence","MagpieData mode NdValence","MagpieData maximum NfValence","MagpieData range NfValence","MagpieData mean NfValence","MagpieData avg_dev NfValence","MagpieData mode NfValence","MagpieData minimum NValence","MagpieData maximum NValence","MagpieData range NValence","MagpieData mean NValence","MagpieData avg_dev NValence","MagpieData mode NValence","MagpieData maximum NsUnfilled","MagpieData range NsUnfilled","MagpieData mean NsUnfilled","MagpieData avg_dev NsUnfilled","MagpieData mode NsUnfilled","MagpieData maximum NpUnfilled","MagpieData range NpUnfilled","MagpieData mean NpUnfilled","MagpieData avg_dev NpUnfilled","MagpieData mode NpUnfilled","MagpieData minimum NdUnfilled","MagpieData maximum NdUnfilled","MagpieData range NdUnfilled","MagpieData mean NdUnfilled","MagpieData avg_dev NdUnfilled","MagpieData mode NdUnfilled","MagpieData maximum NfUnfilled","MagpieData range NfUnfilled","MagpieData mean NfUnfilled","MagpieData avg_dev NfUnfilled","MagpieData mode NfUnfilled","MagpieData minimum NUnfilled","MagpieData maximum NUnfilled","MagpieData range NUnfilled","MagpieData mean NUnfilled","MagpieData avg_dev NUnfilled","MagpieData mode NUnfilled","MagpieData minimum GSvolume_pa","MagpieData maximum GSvolume_pa","MagpieData range GSvolume_pa","MagpieData mean GSvolume_pa","MagpieData avg_dev GSvolume_pa","MagpieData mode GSvolume_pa","MagpieData maximum GSbandgap","MagpieData range GSbandgap","MagpieData mean GSbandgap","MagpieData avg_dev GSbandgap","MagpieData mode GSbandgap","MagpieData minimum GSmagmom","MagpieData maximum GSmagmom","MagpieData range GSmagmom","MagpieData mean GSmagmom","MagpieData avg_dev GSmagmom","MagpieData mode GSmagmom","MagpieData minimum SpaceGroupNumber","MagpieData maximum SpaceGroupNumber","MagpieData range SpaceGroupNumber","MagpieData mean SpaceGroupNumber","MagpieData avg_dev SpaceGroupNumber","MagpieData mode SpaceGroupNumber","0-norm","2-norm","3-norm","5-norm","7-norm","10-norm","avg s valence electrons","avg p valence electrons","avg d valence electrons","avg f valence electrons","frac s valence electrons","frac p valence electrons","frac d valence electrons","frac f valence electrons","max ionic char","avg ionic char","mixing_entropy_J_per_molK","VEC","num_elements","max_elem_fraction","min_elem_fraction","weighted_mean_atomic_number","weighted_std_atomic_number","weighted_mean_atomic_weight","weighted_std_atomic_weight","weighted_mean_electronegativity","weighted_std_electronegativity","atomic_size_mismatch_delta","weighted_mean_atomic_radius","weighted_std_atomic_radius","weighted_range_atomic_radius","weighted_mean_covalent_radius","weighted_std_covalent_radius","electronegativity_range","pairwise_weighted_absdiff_chi","Hmix_est_chi_sq","Hmix_final","Omega_parameter","weighted_mean_melting_point","weighted_std_melting_point","fraction_transition_metal","fraction_lanthanoid_actinoid","fraction_metal","atomic_mass_range"
"Valid","MMG",884,927,1505,,,,,,0.388028463792382,0.587375415282392,43,5,39,34,22.24,7.5856,26,12,72,60,56.4,7.12,55,10.811,88.90585,78.09485,48.1682266,16.437179704,55.845,1768,2348,580,1924.98,186.1288,1811,3,13,10,8.88,1.832,8,2,5,3,3.62,0.7128,4,84,190,106,124.44,17.7936,132,1.22,2.04,0.82,1.8436,0.09224,1.83,2,0,2,0,2,1,1,0.22,0.3432,0,0,7,7,4.46,2.3776,6,0,0,0,0,0,3,9,6,6.68,2.0608,8,0,0,0,0,0,5,5,1.1,1.716,0,0,9,9,3.34,1.524,4,0,0,0,0,0,3,9,6,4.44,0.7936,4,7.1725,32.365,25.1925,11.20665,2.539002,10.73,1.524,1.524,0.33528,0.5230368,0,0,2.1106628,2.1106628,1.474701888,0.82583305728,2.1106628,166,229,63,210.24,24.0128,229,4,0.684105255059483,0.649127033236189,0.640617999367666,0.640051890627584,0.640001474419567,2,0.22,4.46,0,0.29940119760479,0.032934131736527,0.667664670658683,0,0.154730696472182,0.007636817579674,8.2279488171613,13.36,4,0.64,0.06,22.24,4.61869384133653,48.1682266,9.91968597237735,1.8436,0.057888925365738,0.09383023158757,1.299,0.121885470832253,0.95,1.299,0.121885470832253,0.82,0.28944,0.12817216,0.12817216,123587.267801958,1925.2,119.374613716653,0.75,0,0.75,78.09485
"Valid","MMG",887,925,1509,,,,,,0.386060100166945,0.587806494367131,38,5,39,34,22.22,7.5768,26,12,72,60,56.34,7.0896,55,10.811,88.90585,78.09485,48.1064627,16.410003588,55.845,1768,2348,580,1925.84,185.7504,1811,3,13,10,8.86,1.8384,8,2,5,3,3.62,0.7128,4,84,190,106,124.56,17.8464,132,1.22,2.04,0.82,1.8426,0.091344,1.83,2,0,2,0,2,1,1,0.22,0.3432,0,0,7,7,4.44,2.3664,6,0,0,0,0,0,3,9,6,6.66,2.0496,8,0,0,0,0,0,5,5,1.1,1.716,0,0,9,9,3.36,1.5216,4,0,0,0,0,0,3,9,6,4.46,0.7824,4,7.1725,32.365,25.1925,11.21635,2.537838,10.73,1.524,1.524,0.33528,0.5230368,0,0,2.1106628,2.1106628,1.48594572,0.8321296032,2.1106628,166,229,63,210.94,23.8392,229,4,0.700856618717409,0.66837207808225,0.660543951752872,0.660043113121916,0.660001117712367,2,0.22,4.44,0,0.3003003003003,0.033033033033033,0.666666666666667,0,0.154730696472182,0.007632522582691,7.85681447635048,13.34,4,0.66,0.06,22.22,4.65530902089217,48.1064627,9.99111866146892,1.8426,0.05792800110482,0.094418180979133,1.3,0.122743635272873,0.95,1.3,0.122743635272873,0.82,0.28776,0.12807696,0.12807696,118153.148624089,1926.06,120.716973886525,0.75,0,0.75,78.09485
"Valid","MMG",892,964,1518,,,,,,0.4,0.587615283267457,72,5,39,34,21.64,7.6672,26,12,73,61,57.38,7.0576,55,10.811,88.90585,78.09485,46.682684772,16.57158714656,55.845,933.47,2348,1414.53,1911.1094,192.231864,1811,3,13,10,9,1.92,8,2,5,3,3.58,0.7184,4,84,190,106,123.54,17.4992,132,1.22,2.04,0.82,1.8474,0.084744,1.83,2,0,2,0,2,1,1,0.24,0.3648,0,0,6,6,4.36,2.3616,6,0,0,0,0,0,3,8,5,6.6,2.016,8,0,0,0,0,0,5,5,1.2,1.824,0,0,9,9,3.24,1.5552,4,0,0,0,0,0,4,9,5,4.44,0.6336,4,7.1725,32.365,25.1925,10.92775,1.93707,10.73,1.524,1.524,0.33528,0.5230368,0,0,2.1106628,2.1106628,1.519677216,0.85101924096,2.1106628,166,229,63,213.66,22.5432,229,4,0.754188305398592,0.726828046343181,0.720383212878439,0.720025575394509,0.720000510778927,2,0.24,4.36,0,0.303030303030303,0.036363636363636,0.660606060606061,0,0.154730696472182,0.006058481583038,6.45723218960679,13.28,4,0.72,0.02,21.64,4.87525224783293,46.682684772,10.4310318227724,1.8474,0.051036162551665,0.097645517694971,1.292,0.126158008861903,0.95,1.292,0.126158008861903,0.82,0.25368,0.10100496,0.10100496,122191.006525815,1911.3294,122.033476932953,0.5,0,0.75,78.09485
"Valid","MMG",896,941,1414,,,,,,0.407359307359307,0.633663366336634,45,5,39,34,22.2,7.568,26,12,72,60,56.28,7.0544,55,10.811,88.90585,78.09485,48.0446988,16.382827472,55.845,1768,2348,580,1926.7,185.372,1811,3,13,10,8.84,1.8432,8,2,5,3,3.62,0.7128,4,84,190,106,124.68,17.8992,132,1.22,2.04,0.82,1.8416,0.090368,1.83,2,0,2,0,2,1,1,0.22,0.3432,0,0,7,7,4.42,2.3552,6,0,0,0,0,0,3,9,6,6.64,2.0384,8,0,0,0,0,0,5,5,1.1,1.716,0,0,9,9,3.38,1.5176,4,0,0,0,0,0,3,9,6,4.48,0.7712,4,7.1725,32.365,25.1925,11.22605,2.536674,10.73,1.524,1.524,0.33528,0.5230368,0,0,2.1106628,2.1106628,1.497189552,0.83842614912,2.1106628,166,229,63,211.64,23.6096,229,4,0.718331399842719,0.687788198729972,0.680482206154871,0.680036040415127,0.680000854368336,2,0.22,4.42,0,0.301204819277108,0.033132530120482,0.66566265060241,0,0.154730696472182,0.007627727741925,7.42413552818373,13.32,4,0.68,0.04,22.2,4.69559793849516,48.0446988,10.0714558988363,1.8416,0.057971711722184,0.095003457633251,1.301,0.123599498380859,0.95,1.301,0.123599498380859,0.82,0.28592,0.12797376,0.12797376,111786.316443746,1926.92,122.210174267121,0.75,0,0.75,78.09485
"Valid","MMG",898,944,1420,,,,,,0.407247627264884,0.632394366197183,46,5,39,34,22.18,7.5592,26,12,72,60,56.22,7.0144,55,10.811,88.90585,78.09485,47.9829349,16.355651356,55.845,1768,2348,580,1927.56,184.9936,1811,3,13,10,8.82,1.8464,8,2,5,3,3.62,0.7128,4,84,190,106,124.8,17.952,132,1.22,2.04,0.82,1.8406,0.089312,1.83,2,0,2,0,2,1,1,0.22,0.3432,0,0,7,7,4.4,2.344,6,0,0,0,0,0,3,9,6,6.62,2.0272,8,0,0,0,0,0,5,5,1.1,1.716,0,0,9,9,3.4,1.512,4,0,0,0,0,0,3,9,6,4.5,0.76,4,7.1725,32.365,25.1925,11.23575,2.53551,10.73,1.524,1.524,0.33528,0.5230368,0,0,2.1106628,2.1106628,1.508433384,0.84472269504,2.1106628,166,229,63,212.34,23.324,229,4,0.736478105580879,0.707319123685364,0.700429413688638,0.700030287600729,0.70000065817836,2,0.22,4.4,0,0.302114803625378,0.033232628398792,0.664652567975831,0,0.154730696472182,0.007622433057377,6.89955447164095,13.3,4,0.7,0.02,22.18,4.73956008085139,47.9829349,10.160786149173,1.8406,0.058022396227664,0.095584356419576,1.302,0.124450832058287,0.95,1.302,0.124450832058287,0.82,0.28392,0.12786256,0.12786256,104024.376793613,1927.78,123.853769309456,0.75,0,0.75,78.09485
"Valid","MMG",907,969,1508,,,,,,0.401242236024845,0.601458885941645,62,5,42,37,22.48,7.6912,26,12,72,60,56.06,7.0136,55,10.811,95.96,85.149,48.723471,16.68148724,55.845,1799,2896,1097,1950.12,212.9024,1811,3,13,10,8.76,1.8656,8,2,5,3,3.64,0.7216,4,84,190,106,125.36,18.1984,132,1.22,2.16,0.94,1.8462,0.097824,1.83,1,1,1.98,0.0392,2,1,1,0.22,0.3432,0,0,6,6,4.36,2.3216,6,0,0,0,0,0,3,8,5,6.56,2.016,8,1,1,0.02,0.0392,0,5,5,1.1,1.716,0,0,9,9,3.44,1.5136,4,0,0,0,0,0,4,9,5,4.56,0.784,4,7.1725,32.365,25.1925,11.34465,2.696256,10.73,1.524,1.524,0.33528,0.5230368,0,0,2.1106628,2.1106628,1.47746396,0.886478376,2.1106628,166,229,63,213.04,22.9824,229,4,0.736478105580879,0.707319123685364,0.700429413688638,0.700030287600729,0.70000065817836,1.98,0.22,4.36,0,0.301829268292683,0.033536585365854,0.664634146341463,0,0.198203144033059,0.008091463481964,6.89955447164095,13.24,4,0.7,0.02,22.48,4.68986406626034,48.723071,10.0560822272001,1.8462,0.058287798517357,0.09512306044093,1.304,0.124040470814972,0.95,1.304,0.124040470814972,0.94,0.30024,0.13577424,0.13577424,99109.2056057253,1950.34,132.838346682876,0.75,0,0.75,85.129
"Valid","MMG",908,958,1488,,,,,,0.39983305509182,0.610215053763441,50,5,42,37,22.64,7.7616,26,12,72,60,56.01,7.0356,55,10.811,95.96,85.149,49.124621,16.85799324,55.845,1799,2896,1097,1960.97,226.395,1811,3,13,10,8.74,1.8744,8,2,5,3,3.65,0.726,4,84,190,106,125.58,18.2952,132,1.22,2.16,0.94,1.8495,0.10245,1.83,1,1,1.97,0.0582,2,1,1,0.22,0.3432,0,0,6,6,4.35,2.316,6,0,0,0,0,0,3,8,5,6.54,2.0148,8,1,1,0.03,0.0582,0,5,5,1.1,1.716,0,0,9,9,3.45,1.518,4,0,0,0,0,0,4,9,5,4.58,0.8004,4,7.1725,32.365,25.1925,11.39425,2.774235,10.73,1.524,1.524,0.33528,0.5230368,0,0,2.1106628,2.1106628,1.456357332,0.90294154584,2.1106628,166,229,63,213.04,22.9824,229,4,0.727323861838727,0.697542402238898,0.690454830644183,0.690033018166451,0.690000749176005,1.97,0.22,4.35,0,0.301223241590214,0.033639143730887,0.665137614678899,0,0.198203144033059,0.008320818636387,7.17657371019965,13.22,4,0.69,0.03,22.64,4.6622370596099,49.124021,10.0110857700751,1.8495,0.058743742219917,0.094643815849078,1.3045,0.123462857775122,0.95,1.3045,0.123462857775122,0.94,0.309084,0.139659,0.139659,100778.500451855,1961.19,137.476481795615,0.75,0,0.75,85.129
"Valid","MMG",915,944,1488,,,,,,0.39284228048273,0.61491935483871,29,5,42,37,22.8,7.832,26,12,72,60,55.96,7.0576,55,10.811,95.96,85.149,49.525771,17.03449924,55.845,1799,2896,1097,1971.82,239.4536,1811,3,13,10,8.72,1.8832,8,2,5,3,3.66,0.7304,4,84,190,106,125.8,18.392,132,1.22,2.16,0.94,1.8528,0.106944,1.83,1,1,1.96,0.0768,2,1,1,0.22,0.3432,0,0,6,6,4.34,2.3104,6,0,0,0,0,0,3,8,5,6.52,2.0128,8,1,1,0.04,0.0768,0,5,5,1.1,1.716,0,0,9,9,3.46,1.5224,4,0,0,0,0,0,4,9,5,4.6,0.816,4,7.1725,32.365,25.1925,11.44385,2.85023,10.73,1.524,1.524,0.33528,0.5230368,0,0,2.1106628,2.1106628,1.435250704,0.91856045056,2.1106628,166,229,63,213.04,22.9824,229,4,0.718331399842719,0.687788198729972,0.680482206154871,0.680036040415127,0.680000854368336,1.96,0.22,4.34,0,0.300613496932515,0.033742331288344,0.665644171779141,0,0.198203144033059,0.008544802242786,7.42413552818373,13.2,4,0.68,0.04,22.8,4.6480791731639,49.524971,10.0020057610697,1.8528,0.059405890617009,0.094190241782624,1.305,0.122918265526324,0.95,1.305,0.122918265526324,0.94,0.317664,0.14345664,0.14345664,102056.56724497,1972.04,142.629339007092,0.75,0,0.75,85.129
"Valid","MMG",920,941,1483,,,,,,0.391593841032043,0.620364126770061,21,5,42,37,22.96,7.9024,26,12,72,60,55.91,7.0796,55,10.811,95.96,85.149,49.926921,17.21100524,55.845,1799,2896,1097,1982.67,252.0782,1811,3,13,10,8.7,1.892,8,2,5,3,3.67,0.7348,4,84,190,106,126.02,18.4888,132,1.22,2.16,0.94,1.8561,0.111306,1.83,1,1,1.95,0.095,2,1,1,0.22,0.3432,0,0,6,6,4.33,2.3048,6,0,0,0,0,0,3,8,5,6.5,2.01,8,1,1,0.05,0.095,0,5,5,1.1,1.716,0,0,9,9,3.47,1.5268,4,0,0,0,0,0,4,9,5,4.62,0.8308,4,7.1725,32.365,25.1925,11.49345,2.924241,10.73,1.524,1.524,0.33528,0.5230368,0,0,2.1106628,2.1106628,1.414144076,0.93333509016,2.1106628,166,229,63,213.04,22.9824,229,4,0.70950687100267,0.678062535745825,0.670511797719526,0.670039391058091,0.670000976229405,1.95,0.22,4.33,0,0.3,0.033846153846154,0.666153846153846,0,0.198203144033059,0.008763414301162,7.64946630632696,13.18,4,0.67,0.05,22.96,4.64683262448735,49.925921,10.0270398122747,1.8561,0.060250946166845,0.093762133833588,1.3055,0.122406465719749,0.95,1.3055,0.122406465719749,0.94,0.32598,0.14716716,0.14716716,103066.813574778,1982.89,148.178289250281,0.75,0,0.75,85.129
"Valid","MMG",880,925,1485,,,,,,0.391120507399577,0.592592592592593,45,5,39,34,22.3,7.612,26,12,72,60,56.58,7.1824,55,10.811,88.90585,78.09485,48.3535183,16.518708052,55.845,1768,2348,580,1922.4,187.264,1811,3,13,10,8.94,1.8032,8,2,5,3,3.62,0.7128,4,84,190,106,124.08,17.6352,132,1.22,2.04,0.82,1.8466,0.094448,1.83,2,0,2,0,2,1,1,0.22,0.3432,0,0,7,7,4.52,2.4112,6,0,0,0,0,0,3,9,6,6.74,2.0944,8,0,0,0,0,0,5,5,1.1,1.716,0,0,9,9,3.28,1.5216,4,0,0,0,0,0,3,9,6,4.38,0.8272,4,7.1725,32.365,25.1925,11.17755,2.542494,10.73,1.524,1.524,0.33528,0.5230368,0,0,2.1106628,2.1106628,1.440970392,0.80694341952,2.1106628,166,229,63,208.14,24.1976,229,4,0.638748776906852,0.593182079303513,0.581003762937615,0.580097520708602,0.580003614663231,2,0.22,4.52,0,0.29673590504451,0.032640949554896,0.670623145400593,0,0.154730696472182,0.007646703507928,9.08862477536254,13.42,4,0.58,0.06,22.3,4.53077476818259,48.3535183,9.7575846978273,1.8466,0.057778498422856,0.09206914800313,1.296,0.119321615812056,0.95,1.296,0.119321615812056,0.82,0.29352,0.12840976,0.12840976,136079.779025141,1922.62,116.249430051076,0.75,0,0.75,78.09485
"Valid","MMG",902,960,1517,,,,,,0.396858205870194,0.594594594594595,58,5,42,37,22.32,7.6208,26,12,72,60,56.11,6.9916,55,10.811,95.96,85.149,48.322321,16.50498124,55.845,1799,2896,1097,1939.27,198.9758,1811,3,13,10,8.78,1.8568,8,2,5,3,3.63,0.7172,4,84,190,106,125.14,18.1016,132,1.22,2.16,0.94,1.8429,0.093066,1.83,1,1,1.99,0.0198,2,1,1,0.22,0.3432,0,0,6,6,4.37,2.3272,6,0,0,0,0,0,3,8,5,6.58,2.0164,8,1,1,0.01,0.0198,0,5,5,1.1,1.716,0,0,9,9,3.43,1.5092,4,0,0,0,0,0,4,9,5,4.54,0.7668,4,7.1725,32.365,25.1925,11.29505,2.616293,10.73,1.524,1.524,0.33528,0.5230368,0,0,2.1106628,2.1106628,1.498570588,0.86917094104,2.1106628,166,229,63,213.04,22.9824,229,4,0.745788173679363,0.717112924395829,0.710405759301234,0.710027816874115,0.710000579296712,1.99,0.22,4.37,0,0.302431610942249,0.033434650455927,0.664133738601824,0,0.198203144033059,0.007856736779517,6.57784214099075,13.26,4,0.71,0.01,22.32,4.73140601512912,48.322121,10.1384343218921,1.8429,0.058060498120495,0.095628160685872,1.3035,0.124651307454034,0.95,1.3035,0.124651307454034,0.94,0.291132,0.13180236,0.13180236,96793.859032064,1939.49,128.847507393896,0.75,0,0.75,85.129
"Valid","MMG",885,932,1503,,,,,,0.390284757118928,0.588822355289421,47,5,39,34,22.26,7.5944,26,12,72,60,56.46,7.1456,55,10.811,88.90585,78.09485,48.2299905,16.46435582,55.845,1768,2348,580,1924.12,186.5072,1811,3,13,10,8.9,1.824,8,2,5,3,3.62,0.7128,4,84,190,106,124.32,17.7408,132,1.22,2.04,0.82,1.8446,0.093056,1.83,2,0,2,0,2,1,1,0.22,0.3432,0,0,7,7,4.48,2.3888,6,0,0,0,0,0,3,9,6,6.7,2.072,8,0,0,0,0,0,5,5,1.1,1.716,0,0,9,9,3.32,1.5248,4,0,0,0,0,0,3,9,6,4.42,0.8048,4,7.1725,32.365,25.1925,11.19695,2.540166,10.73,1.524,1.524,0.33528,0.5230368,0,0,2.1106628,2.1106628,1.463458056,0.81953651136,2.1106628,166,229,63,209.54,24.1304,229,4,0.668131723539603,0.630121753574336,0.620710509404246,0.620062974455265,0.620001962726962,2,0.22,4.48,0,0.298507462686567,0.032835820895522,0.66865671641791,0,0.154730696472182,0.007640612732874,8.55186921136474,13.38,4,0.62,0.06,22.26,4.58574493839333,48.2299905,9.85704622492754,1.8446,0.057852303532357,0.093241429441947,1.298,0.121027375415647,0.95,1.298,0.121027375415647,0.82,0.29096,0.12825936,0.12825936,128308.015867764,1924.34,118.183043199268,0.75,0,0.75,78.09485
"Valid","MMG",881,924,1498,,,,,,0.388398486759142,0.588117489986649,43,5,39,34,22.28,7.6032,26,12,72,60,56.52,7.1664,55,10.811,88.90585,78.09485,48.2917544,16.491531936,55.845,1768,2348,580,1923.26,186.8856,1811,3,13,10,8.92,1.8144,8,2,5,3,3.62,0.7128,4,84,190,106,124.2,17.688,132,1.22,2.04,0.82,1.8456,0.093792,1.83,2,0,2,0,2,1,1,0.22,0.3432,0,0,7,7,4.5,2.4,6,0,0,0,0,0,3,9,6,6.72,2.0832,8,0,0,0,0,0,5,5,1.1,1.716,0,0,9,9,3.3,1.524,4,0,0,0,0,0,3,9,6,4.4,0.816,4,7.1725,32.365,25.1925,11.18725,2.54133,10.73,1.524,1.524,0.33528,0.5230368,0,0,2.1106628,2.1106628,1.452214224,0.81323996544,2.1106628,166,229,63,208.84,24.192,229,4,0.65299310869258,0.611439759558032,0.600832599631,0.600077451066248,0.600002641613042,2,0.22,4.5,0,0.297619047619048,0.032738095238095,0.669642857142857,0,0.154730696472182,0.007643908042292,8.83694131049642,13.4,4,0.6,0.06,22.28,4.55644661551082,48.2917544,9.80306483349586,1.8456,0.057816114570248,0.092653713896686,1.297,0.120171866924002,0.95,1.297,0.120171866924002,0.82,0.29232,0.12833856,0.12833856,132444.059461016,1923.48,117.141687893593,0.75,0,0.75,78.09485
"Valid","MMG",831,879,1391,,,,,,0.395589558955896,0.597411933860532,48,5,41,36,23.72,6.3648,26,12,72,60,56.12,5.3992,55,10.811,92.90638,82.09538,51.4047283,13.801867622,55.845,1799,2750,951,1958.27,227.5158,1811,3,13,10,8.52,1.5232,8,2,5,3,3.75,0.595,4,84,190,106,127.5,14.79,132,1.22,2.04,0.82,1.8336,0.070176,1.83,1,1,1.94,0.1128,2,1,1,0.17,0.2822,0,0,6,6,4.71,1.9092,6,0,0,0,0,0,3,8,5,6.82,1.7464,8,1,1,0.06,0.1128,0,5,5,0.85,1.411,0,0,9,9,3.59,1.2206,4,0,0,0,0,0,4,9,5,4.5,0.74,4,7.1725,32.365,25.1925,11.221275,2.1036705,10.73,1.524,1.524,0.25908,0.4300728,0,0,2.1106628,2.1106628,1.561890472,0.81218304544,2.1106628,166,229,63,217.24,18.816,229,4,0.76223356000638,0.743125325824401,0.740095209844608,0.740003572286584,0.740000030298191,1.94,0.17,4.71,0,0.284457478005865,0.024926686217009,0.690615835777126,0,0.154730696472182,0.005269532781899,6.63537195584321,13.8,4,0.74,0.03,23.72,3.77616186093764,51.4047283,8.11699884872608,1.8336,0.042113743125018,0.075916298410803,1.3215,0.100323388349876,0.95,1.3215,0.100323388349876,0.82,0.238104,0.08728416,0.08728416,148881.284451299,1958.44,136.348361110796,0.75,0,0.75,82.09538
"Valid","MMG",836,899,1448,,,,,,0.393607705779334,0.577348066298343,63,5,72,67,23.78,7.512,26,45,72,27,57.78,5.688,55,10.811,178.49,167.679,52.0000052,16.47560208,55.845,1811,2750,939,1976.81,242.0826,1811,4,13,9,8.76,1.696,8,2,6,4,3.7,0.68,4,84,175,91,124.97,16.388,132,1.3,2.04,0.74,1.8469,0.07724,1.83,1,1,1.96,0.0768,2,1,1,0.2,0.32,0,0,6,6,4.6,2.044,6,14,14,0.42,0.8148,0,3,18,15,7.18,1.8464,8,1,1,0.04,0.0768,0,5,5,1,1.6,0,0,8,8,3.4,1.36,4,0,0,0,0,0,4,8,4,4.44,0.6424,4,7.1725,22.2,15.0275,10.6606,1.39524,10.73,1.524,1.524,0.3048,0.48768,0,0,2.1106628,2.1106628,1.540783844,0.83202327576,2.1106628,166,229,63,215.35,21.021,229,4,0.758551250740515,0.735026299828667,0.730225316170328,0.730012082575155,0.73000017393773,1.96,0.2,4.6,0.42,0.272980501392758,0.027855153203343,0.64066852367688,0.05849582172702,0.127942572485281,0.004641939263972,6.53166054539347,13.56,4,0.73,0.03,23.78,4.39328776202971,52.0000052,9.63414910059175,1.8469,0.044837829943029,0.090537764606651,1.2965,0.117382211812523,0.7,1.2965,0.117382211812523,0.74,0.229212,0.07630956,0.07630956,169220.713822477,1977.01,146.387475992791,0.75,0,0.75,167.679
"Valid","MMG",780,832,1258,,2.5,,,,0.408243375858685,0.620031796502385,52,5,26,21,22.27,5.6696,26,55,83,28,60.17,7.8584,55,10.811,55.845,45.034,47.5996831,12.532881688,55.845,317.3,2348,2030.7,1778.855,162.6894,1811,8,15,7,9.39,2.1128,8,2,4,2,3.66,0.5168,4,84,132,48,124.06,12.0688,132,1.83,2.19,0.36,1.8753,0.068856,1.83,2,0,2,0,2,3,3,0.43,0.6536,0,0,6,6,4.56,2.1888,6,0,0,0,0,0,3,8,5,6.99,1.5352,8,0,0,0,0,0,5,5,1.01,1.5352,0,0,4,4,3.04,1.4592,4,0,0,0,0,0,3,5,2,4.05,0.19,4,7.1725,22.5702380952,15.3977380952,11.84016190476,2.6209784761872,10.73,1.625,1.625,0.30322,0.4608944,0,0,2.1106628,2.1106628,1.604103728,0.76996978944,2.1106628,2,229,227,211.17,29.951,229,4,0.77343390150678,0.761068441831361,0.760009721779002,0.76000011017194,0.760000000159551,2,0.43,4.56,0,0.286123032904149,0.061516452074392,0.652360515021459,0,0.031880743083437,0.002294167938853,6.69590472559568,14.39,4,0.76,0.05,22.27,3.42121831808495,47.5996831,7.52182910570434,1.8753,0.041341021250085,0.071262244606751,1.298,0.092498393499563,0.55,1.298,0.092498393499563,0.36,0.150972,0.03711564,0.03711564,320935.141918639,1778.955,96.1884596708721,0.25,0,0.25,45.034
"Valid","MMG",753,789,,,,,,,,,36,5,26,21,23.36,4.224,26,55,83,28,59.96,7.936,55,10.811,55.845,45.034,49.94871144,9.434061696,55.845,317.3,2348,2030.7,1648.276,319.43424,1811,8,15,7,9.28,2.048,8,2,4,2,3.76,0.384,4,84,132,48,126.24,9.216,132,1.83,2.19,0.36,1.8844,0.08704,1.83,2,0,2,0,2,3,3,0.48,0.768,0,0,6,6,4.8,1.92,6,0,0,0,0,0,3,8,5,7.28,1.152,8,0,0,0,0,0,5,5,0.72,1.152,0,0,4,4,3.2,1.28,4,0,0,0,0,0,3,5,2,3.92,0.2208,4,7.1725,22.5702380952,15.3977380952,12.396928571424,3.08503999999232,10.73,1.625,1.625,0.28688,0.459008,0,0,2.1106628,2.1106628,1.68853024,0.675412096,2.1106628,2,229,227,199.16,49.9712,229,4,0.810925397308532,0.800965500957775,0.800012249624861,0.800000195446285,0.800000000461336,2,0.48,4.8,0,0.274725274725275,0.065934065934066,0.659340659340659,0,0.031880743083437,0.003585201156223,5.74077501965896,15.04,4,0.8,0.04,23.36,2.47920813164204,49.94871144,5.53630726612613,1.8844,0.057253415059715,0.059674712298803,1.318,0.078651270809822,0.55,1.318,0.078651270809822,0.36,0.183424,0.05821056,0.05821056,162558.328199241,1648.316,207.935837767003,0.25,0,0.25,45.034
